	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	2vs0	4vs0	6vs0	8vs0	10vs0	2vs0	4vs0	8vs0	10vs0	res$padj[match(rownames(both_de), rownames(res))]	tt_dev$adj.P.Val[match(rownames(both_de), rownames(tt_dev))]
Q54VB3	DDB_G0280475	coq7	NA	ubiquinone biosynthesis protein	Q54VB3	-1.64904537915937	-2.05481935796308	-2.31455985531716	-1.80619440575322	-1.66718504368479	-1.9432230025337	-1.62946040338277	-4.5205190490898	-4.44180880283957	7.64076210170978e-27	0.00715362868461836
Q55E34	DDB_G0269410	DDB_G0269410	NA	pyrroline-5-carboxylate reductase, PCA reductase	Q55E34	0.0705382870064737	-1.19617223498302	-1.92078916563694	-1.32142644686453	-1.13322483035262	-3.65416227064444	-4.09245169964117	-4.18253510932043	-4.024657732881	2.15411228657684e-11	7.27364751822123e-06
Q55E63	DDB_G0269376	DDB_G0269376	NA	NA	Q55E63	-2.19607724204859	-2.064941371215	-1.81014716180392	-1.82069338453643	-2.00871476329537	-2.6044296800365	-4.41696218407909	-4.26337658892996	-4.73751275474376	4.7815773313598e-23	0.000349091178776817
Q54D94	DDB_G0292424	DDB_G0292424	NA	NA	Q54D94	-2.01107053729034	-1.14218720854316	-2.09404825661426	-2.96125915172501	-2.6420860034246	-2.4977556782535	-2.8987137102213	-2.69946244027557	-2.3265389807615	6.49459239383862e-22	2.12997981014422e-05
Q54P92	DDB_G0284699	mtr	NA	cobalamin-dependent methionine synthase, methionine synthase, 5-methyltetrahydrofolate:L-homocysteine S-methyltransferase, dihydropteroate synthase	Q54P92	-0.800937525302986	-2.94840275943072	-3.49877970015008	-2.60484362362253	-2.31967078475472	-3.37635391685073	-3.53154156547596	-3.6092523108928	-3.70607833839083	9.27724452280618e-15	0.000552707232519308
Q55F41	DDB_G0269040	DDB_G0269040	NA	IPT/TIG domain-containing protein, EGF-like domain-containing protein, C-type lectin domain-containing protein	Q55F41	-0.513969452250374	-3.10261216755027	-2.14562547259361	-2.75269622051468	-2.36312202435603	-3.14848494349442	-3.41394285229059	-3.32754879306545	-3.01120836908855	2.5082833950541e-13	2.04599457778129e-06
Q54IA0	DDB_G0288903	cox19	NA	cytochrome oxidase subunit 19	Q54IA0	-1.43564464709338	-0.897868602756752	-0.492081802880663	-0.458082387462752	-0.730618257911906	-0.324970068879363	-0.526206288010261	-4.24582383910593	-3.08081630188106	0.000118929966458685	0.00169704787360249
Q54SD6	DDB_G0282525	DDB_G0282525	NA	NA	Q54SD6	-0.939262664671261	-1.97549002825982	-1.4672385663201	-1.89618384047359	-0.714512948440946	-0.082874451602998	0.195902978140503	-5.7725526690207	-4.047859251592	1.43884991872552e-08	0.00274468239869229
Q54BW5	DDB_G0293374	dut	deoxyuridine 5'-triphosphate nucleotidohydrolase, dUTPase	dUTP diphosphatase	Q54BW5	-2.29388888606633	-1.34939252526039	-1.02700417274564	-0.295264904831997	0.838702973649573	-1.12532374028397	-3.6141166581537	-3.8260393185227	-3.55384121613733	1.75996440869378e-20	0.000175010313044459
Q54EQ6	DDB_G0291394	DDB_G0291394	NA	Putative lipase YJR107W	Q54EQ6	0.108905270818134	0.0964658071656434	-0.369859431957744	-0.917925379965572	-1.62988081344265	-2.33251134524851	-1.82902412457577	-2.84842078499954	-3.08537078150834	5.62094952339107e-08	0.00395762052188039
Q54JZ8	DDB_G0287713	DDB_G0287713	NA	NA	Q54JZ8	-0.332432741840465	-0.350240188656548	-0.180207886282338	-0.73504351065792	-1.10846207333574	-2.7220973099104	-2.2605319606723	-2.65907575934736	-2.4969521506978	0.00334235418868755	0.000584971335215504
Q5XM24	DDB_G0281663	aprA	Ncf60, 60T	autocrine proliferation repressor AprA	Q5XM24	0.539604870816759	-0.321960677874397	-1.1246600857736	-1.41169715102344	-1.22828457156894	-1.4701342242407	-2.4992819791441	-4.7144113111313	-5.0278940236102	8.5752788734517e-16	0.000979715341665729
Q869T9	DDB_G0274955	etnkA	NA	ethanolamine kinase A	Q869T9	-0.90622587925291	-0.544131156418459	-0.51118003926905	-1.51056019451547	-1.25151299341644	-1.08666439601553	-2.52438630959503	-3.60251477169917	-3.01145910787297	3.46720436667341e-07	0.00726593328376107
Q86K59	DDB_G0277227	DDB_G0277227	NA	unknown	Q86K59	0.0341565637072823	-0.528227527546459	-1.21017781890162	-0.996502784274233	-1.22778727197139	-0.624482448225895	-2.70387256761916	-3.64372433719986	-3.46674226357606	9.12843280930757e-06	0.000845123299429375
Q55BF2	DDB_G0271306	nmd3	NA	60S ribosomal export protein	Q55BF2	-0.723232101871472	2.64034270872164	2.87391771184801	0.326002754827148	0.127279498701643	-0.180194126217895	-0.210538823738296	-0.568051340609628	-0.765526006975562	1.88165051137646e-26	0.000423595248914295
Q553N3	DDB_G0275749	DDB_G0275749	NA	NA	Q553N3	1.44509958802547	1.39847317998282	0.941937330397069	0.994978179434796	0.393150771270966	0.0196233328019662	-0.0337251552252012	-0.6401001888159	-0.832731736893467	2.91200453560677e-08	0.00135370167635752
Q550Q4	DDB_G0277041	rheb	GTP-binding protein Rheb	Ras GTPase RheB	Q550Q4	0.509101477494667	0.967167232252378	1.16172803649344	0.531907249778621	0.580106573980689	-0.291124623532068	-0.623702313480666	-0.967498243920269	-1.1966267803497	0.000406572082870083	0.00175844476369449
P54641	DDB_G0273071	vatD-1	vatD, DVA41, V-ATPase subunit D	vacuolar ATPase subunit D	P54641	1.0723148540445	1.5810409334407	1.30674354629031	1.03203409921258	1.20643965227504	-0.138841623850393	-0.137339483744926	-0.490630746205327	-0.646082027587593	7.10940963905387e-05	0.00382210308262042
P34143	DDB_G0271736	rabC	NA	Rab GTPase	P34143	0.481235152264972	1.35733402657281	1.30040532102206	0.829178341529198	0.946169299211125	-0.247160556531265	-0.278198839275764	-0.608407300374698	-0.866065114909132	2.39808746124015e-05	0.000937333957637307
Q8MXQ2	DDB_G0275675	rab32C	NA	Rab GTPase	Q8MXQ2	0.49199196833558	1.01858583074402	1.47628577610634	1.03424429711604	0.830459062278797	-0.190199923606993	-0.211408422693292	-0.49076594159656	-0.938679553622893	1.30232929273574e-06	0.0053116417267253
Q54JP5	DDB_G0287913	oatA	OAT	ornithine-oxo-acid transaminase, ornithine 5-aminotransferase	Q54JP5	1.17446952016561	0.91804083583753	0.00213093408191241	2.31508204820851	2.53080534651869	-0.235952027803898	-0.514879535436931	-0.969483757475263	-1.22829108961383	1.21758746449422e-09	2.21962258491062e-05
Q54GY8	DDB_G0289827	rab18	NA	Rab GTPase	Q54GY8	1.29756383277433	1.83353448664525	1.73752762287346	2.02882006201432	1.42030090734546	-0.327893596177424	-0.381567914736024	-0.738005212744758	-1.01187504364292	3.27491213492701e-11	0.00345619794707506
Q54HV5	DDB_G0289201	mfsd1	NA	major facilitator superfamily domain-containing protein 1	Q54HV5	1.38179328766814	1.66760070407604	1.44859554869758	2.01400009365242	2.06127738559794	-0.269349722550194	-0.612481139444293	-1.24129503847836	-0.93804162924186	1.01377213482271e-09	0.00119685911942701
Q54UU7	DDB_G0280803	DDB_G0280803	NA	unknown	Q54UU7	0.599318659738732	1.91995214624503	1.85020035891373	1.10724675582918	0.809397440620353	-0.554923270123667	-2.59807418077863	-2.67795643764137	-2.42667868840373	6.51178572301403e-20	0.00396386183318421
Q54BT0	DDB_G0293444	DDB_G0293444	NA	NA	Q54BT0	1.64907848860072	0.722613721232433	0.95147938997517	1.23873128692382	0.713501905573819	0.167255940103638	-0.543296341039661	-1.88811925193866	-2.31703702548936	2.93025590956116e-10	0.00357803738597329
Q55EG0	DDB_G0268916	DDB_G0268916	NA	NA	Q55EG0	0.714427523780156	1.32733030788406	0.83544158828089	1.34183882029513	0.815937734283351	0.0372285014333632	-1.0907950199767	-2.3105499692628	-0.716448695230438	4.13754069217922e-05	0.000333624947411498
Q553X7	DDB_G0275295	galE	NA	UDP-glucose 4-epimerase	Q553X7	-0.192735237804487	-1.40452814365586	-1.41943340736681	-1.03822206943499	1.68391938238047	0.502207103877301	0.317705980390636	-1.63181128548257	-2.88461828115153	1.09313264164836e-32	0.000265686443179344
Q54DN6	DDB_G0292112	galK	NA	galactokinase	Q54DN6	-1.25110413720752	-1.20584275661175	-1.24886614584481	0.606953686075671	1.43651700120865	-0.30579008481986	-0.765786953415828	-3.11987681234916	-3.26869114218456	7.79860087958762e-34	4.32480886533989e-05
Q86IG9	DDB_G0272694	gacH	RacGAP	RhoGAP domain-containing protein	Q86IG9	0.155100631825768	-1.17177998008843	-0.527733968657757	0.136544736643826	0.620666190002329	0.392527117460073	-0.512045089246795	-2.92170885918596	-3.31422933465879	4.37351675296906e-08	0.000131243843941859
Q557F4	DDB_G0273149	DDB_G0273149	NA	putative importin subunit alpha A	Q557F4	0.0249477628640274	-0.192564457787605	-0.114417548989465	0.629365939310592	1.88485902840098	-1.57110928609073	-1.57938782115813	-3.1718507448552	-3.44186494132703	6.57249354120221e-07	0.00426165252068063
Q54QK7	DDB_G0283789	dimt1l	NA	dimethyladenosine transferase	Q54QK7	-1.0308900467652	0.225049153052652	0.685490280492811	0.72251618618444	0.370425242112743	-0.0824341072074913	-0.720043494635423	-3.59635790672192	-2.98879081506006	1.23771533570649e-07	4.4959659682386e-08
Q86KX9	DDB_G0272342	DDB_G0272342	NA	heat shock protein DnaJ family protein	Q86KX9	-0.0368410330901855	-0.469740609140603	0.543153307284439	0.373255528630411	1.19578156609101	-0.302907388566265	-0.351311100507764	-1.57726698744976	-2.67438908755876	1.17527582728079e-11	0.00019877450645576
C7FZX3	DDB_G0295761	nle1	NA	WD40 repeat-containing protein, NLE domain-containing protein, putative notchless	C7FZX3	-0.83577042284113	-0.674970704962348	0.178762952942425	0.0559330636327175	0.608390601699228	0.0297950385475015	-0.251344696527298	-2.2992826477577	-2.31512834745343	7.26911707043852e-06	2.43088160622931e-06
Q54IS0	DDB_G0288565	bysl	NA	bystin	Q54IS0	-0.867386159274839	-0.00966406596704647	0.901195395147296	-0.0467903979273676	0.108923608073381	-0.596271517799527	-0.832098930295626	-2.44198204153149	-2.54632385657536	0.000102590740457115	0.00290338983756799
Q54HY7	DDB_G0289137	DDB_G0289137	NA	NA	Q54HY7	-0.0643912703659868	1.34566765791665	1.36773362785937	1.78634576144515	1.54849944449031	-0.417115298038668	-0.562217028411732	-4.82622937436423	-3.3090033610686	2.50646002253245e-08	0.00103799904806864
Q55GV5	DDB_G0267498	pgpep	pyrrolidone-carboxylate peptidase	pyroglutamyl-peptidase I	Q55GV5	1.27058673982346	1.35552143651734	0.826592331851872	1.79880239816387	1.58489572846775	-0.336777215586662	-0.023714974132129	-4.96426475441363	-3.06868063563066	1.85585499533019e-06	0.00183760577298712
Q54CS6	DDB_G0292768	dcd1B	NA	acid ceramidase-like protein, acid N-acylsphingosine amidohydrolase-like protein	Q54CS6	1.11983000727473	0.528764246878049	-0.127304908162098	-0.0172952377691481	-0.147802465322728	-0.152727544014872	-0.817892517847471	-3.0600039981236	-2.71601599580517	4.03575442575836e-06	1.43233623605219e-06
Q86HB8	DDB_G0276475	cfaC	NA	counting factor associated protein	Q86HB8	1.13392793749737	0.818294226840148	0.149774531931023	-0.0787401724318499	-0.625276443372185	-0.694210284082104	-1.28250921857344	-2.89197158042777	-2.8644364812363	4.19707966835208e-10	0.000534516802356524
Q54VG1	DDB_G0280351	gpaL	Galpha12, Ga12, gpa12	G-protein subunit alpha 12	Q54VG1	2.22382841596025	0.116892570858895	0.367558490508021	0.297774268968465	-0.295147372278781	-0.614365644878264	-1.12499965442676	-4.04427304342016	-3.63039852464846	7.45401877385413e-15	0.00134501906479088
Q55ET3	DDB_G0268760	rabQ	NA	Rab GTPase	Q55ET3	0.808472942163322	0.257361141959978	-0.0877431124284931	-0.101135963046623	-0.124757853970582	-0.443231350015362	-0.741793750533994	-4.43461147103613	-4.15777161982319	0.00108778589331336	0.000136577448437394
Q54QZ5	DDB_G0283473	treh	trehalase	alpha,alpha-trehalase	Q54QZ5	0.362431442118448	-0.318472328652804	-0.401943530393036	-0.709069193452023	-0.492682931654651	-0.155102756032166	-0.394996447082031	-2.03866170593786	-3.71182952151223	0.00983156362711244	0.000455219510236766
Q55F77	DDB_G0268222	DDB_G0268222	NA	acid phosphatase	Q55F77	1.10656096904595	-0.191847504792937	-0.343337725805508	-0.922302720851077	-0.797805170404909	0.0782665470098733	-0.165341632609394	-1.61928858857499	-3.02277907337263	3.70419564375009e-16	0.00395400761619845
Q9XYS3	DDB_G0289653	noxA	gp91phox, flavocytochrome b large subunit	superoxide-generating NADPH oxidase flavocytochrome A	Q9XYS3	1.31629426343163	0.539169830281503	-0.415918958809557	-1.28388344368871	-0.576648597858476	-0.0426881142656336	-0.185891562565165	-2.15157726237423	-2.430000394374	1.54993131752411e-15	0.000527381744393811
Q54G47	DDB_G0290409	DDB_G0290409	NA	peptidase S28 family protein	Q54G47	0.360268131692477	-0.641649101623624	-0.891164167533961	-0.955983505551013	-0.60917834376603	-0.301066086990198	-0.264193687928332	-1.07176844687343	-1.3205580338051	3.82851185938126e-06	0.00162666643285859
Q54NC1	DDB_G0285399	cyb5r1	NA	NADH-cytochrome b5 reductase	Q54NC1	0.0191619358740279	-0.155363463294266	-0.692043988670038	-0.955977113825756	-0.631697532116726	-0.115407110910436	-0.391103202647636	-0.874194199676602	-1.10794471996187	0.00173190537053427	6.56963452093736e-05
Q54EU0	DDB_G0291340	DDB_G0291340	NA	NA	Q54EU0	0.716946355717569	-0.454913691443193	-1.20845810349726	-1.02176381207183	-0.955645563131739	0.186659693960968	0.184765856399103	-1.094307947164	-1.86422394560416	6.68477360409413e-09	0.00497523269176904
Q54TS5	DDB_G0281547	amyA	NA	putative alpha-amylase	Q54TS5	0.78519410843644	0.00478971937921006	-1.06231501592595	-0.917929207168036	-1.21358872708425	-0.115137869486025	-0.210343505007459	-0.826946233370592	-1.26266065839139	2.64953721016292e-09	1.48910616967729e-05
Q23892	DDB_G0292810	gluA	NA	beta glucosidase	Q23892	0.622262317198232	-0.490564771314869	-1.86859675975328	-0.966163190698089	-0.863445469442344	-0.408463432736819	-0.506605269329418	-1.14591084796479	-1.42505497058062	9.68127502330673e-07	8.55665923575512e-05
Q556V7	DDB_G0273791	DDB_G0273791	NA	NA	Q556V7	0.225025363008019	-1.04301907317567	-1.08750516180462	-0.809898756232938	-0.97206547910751	-0.196041810272552	-0.434752334704154	-1.43164165216278	-1.94270269013349	2.49389761536263e-05	0.00183760577298712
Q54LG3	DDB_G0286651	aplB	saposin-like protein B	amoebapore-like protein B	Q54LG3	0.445100126597849	-0.39737541620275	-2.08370815043489	0.23758916139738	0.110784802761897	-0.665198455792094	-1.05278470982029	-1.83876612000419	-2.09447403607849	0.00614177258239021	0.000349091178776817
Q54F16	DDB_G0291191	DDB_G0291191	NA	cysteine protease	Q54F16	0.490801919732298	0.401189268965658	-1.15508472903556	-0.775770023631188	-0.208273348810707	-0.541371194410998	-0.676327531944664	-1.19699963262013	-2.03983865568963	9.0303388299224e-06	0.000251135810106201
Q54WL9	DDB_G0279557	DDB_G0279557	NA	PUF domain-containing protein, pumilio RNA-binding region-containing protein	Q54WL9	0.492429030782518	-0.353051822499029	-1.25790696707846	-0.538354346502255	-0.644793536420219	-0.156358610857835	0.0113490476031323	-1.15464273058	-2.84773034388373	0.00221676559662501	0.000106712744714866
Q55DR6	DDB_G0269242	fcsA	LC-FACS 1	fatty acyl-CoA synthetase, long-chain-fatty-acid-CoA ligase	Q55DR6	1.92391215361241	0.0871734688138714	-0.821691949016965	0.636022163401478	0.901804088592952	-0.220838873535959	-0.330065491978792	-0.797297459241359	-1.04931169816813	1.96973455049849e-05	7.63302130065425e-05
Q8T6B7	DDB_G0284047	abcF2	NA	ABC transporter-related protein	Q8T6B7	0.600107404761146	-0.346035627420599	-1.14879264934735	0.506612587395311	0.496588012064009	-0.282883392142401	-0.690803245674266	-0.996681814837433	-0.988587549103533	0.00374878896447037	0.000327996119356769
Q55GP8	DDB_G0267568	gacO	RacGAP	RhoGAP domain-containing protein	Q55GP8	0.0621686201979033	-1.23466926415525	-1.25743192459191	-0.341154002232161	0.212750344503141	0.0841693936891013	-0.112653665671831	-0.572473120906998	-1.18100867373746	0.000105444967961195	0.00300439157041205
Q54B43	DDB_G0293920	DDB_G0293920	NA	NA	Q54B43	0.785544329134423	-0.597353342944912	-0.930925873269744	-0.506174491118155	0.486789358050637	-0.0129255245165571	-0.0687733369632571	-0.538698443280958	-0.768579810937558	6.0954282507729e-06	0.00726593328376107
Q54TH9	DDB_G0281739	gacY	RacGAP	RhoGAP domain-containing protein	Q54TH9	0.977071634356489	-0.778021233478103	-1.22986576368861	-0.360301847833326	0.40712433487628	0.202223269391434	-0.209067961451167	-0.634833691368667	-1.44135769591933	3.46313117762043e-06	0.00170494807645032
Q54I64	DDB_G0288977	iqgC	DdIQGAP3, IQGAP-related protein IqgC	Ras GTPase-activating protein IqgC	Q54I64	1.10819799441936	-0.298970019468505	-0.539519776172998	-0.09365876951536	0.140674333383891	0.574497588220572	-0.320158025686661	-0.67743629889766	-1.65722193082396	0.000204449301500195	0.0033063601310242
P34109	DDB_G0275447	myoD	myoID, DMID, myosin-1D	myosin ID heavy chain	P34109	1.89928389973224	-0.520658749650195	-1.029157556314	-0.691644826722302	-0.197815925477978	-0.0208913681824658	-0.194898281560833	-0.536455590968199	-0.815127343803498	3.03108508073071e-28	3.79000334085544e-05
Q54GZ0	DDB_G0289823	omt9	NA	O-methyltransferase family 2 protein	Q54GZ0	1.21591776181534	-0.950140120590801	-0.964528461922015	-0.218137783366265	-0.527345265325275	0.00526018985823669	-0.0606711088696978	-0.479440258718398	-1.44826431192083	1.93389342375881e-18	0.00121132687562029
Q7Z2B8	DDB_G0277917	mlcD	NA	myosin ID light chain	Q7Z2B8	1.71582041024665	0.121810948391029	0.420705870347499	-0.0260760527641845	-0.340426922693184	0.114670704789905	0.0729905966716718	-0.135591926836495	-0.679905730135094	1.76466169759851e-18	0.00183760577298712
P15064	DDB_G0293434	rasG	ddRASG	Ras GTPase RasG	P15064	0.945324974419	0.334769238074592	0.117018362380205	-0.503299027545412	-0.642848215329761	-0.137768727914867	0.067305999282167	-0.422753207028934	-0.6993323532201	7.68723904117124e-08	0.00139399362869293
Q54NU2	DDB_G0284985	rab1D	NA	Rab GTPase	Q54NU2	0.469760863945262	0.439396614475744	0.100097092877886	-0.17037680987617	-0.426561927858597	-0.259168135487461	-0.214136098274593	-0.555514382472094	-0.710793896763994	0.00117582081900897	0.00724111572638511
Q54NP6	DDB_G0285111	snpA	alpha-SNAP	soluble NSF attachment protein alpha isoform	Q54NP6	0.51546058885492	0.638570793611196	0.764477660048231	0.193940766041895	-0.395239406608605	-0.2973057993837	-0.332097633920733	-0.707265284230067	-0.860756509111333	0.000149155565114281	0.000237427635183077
Q54RX9	DDB_G0282847	rab5B	NA	Rab GTPase	Q54RX9	0.91070681543053	0.466958805906013	0.09913565400253	0.162162430802891	-0.044702553802149	-0.333022981640626	-0.168901616451193	-0.690126218410194	-0.929182842237094	6.73935500786117e-06	0.00378077671681813
Q54CF7	DDB_G0293014	DDB_G0293014	NA	serine protease, peptidase S28 family protein	Q54CF7	0.141412450143363	0.119539090186441	0.126243271503049	-0.773734770782664	-0.74455428822941	-0.29395328150416	0.00659424697804051	-0.467650310017092	-0.937812789933759	6.88382415345668e-05	0.00516941786787609
Q54M12	DDB_G0286269	DDB_G0286269	NA	putative transmembrane protein	Q54M12	0.343780516067018	0.446573946830325	0.063513297819352	-0.854474819404121	-0.934795348796502	-0.0746758276360867	-0.0054188093914532	-0.227087088749687	-0.57699127656912	4.88110952778875e-07	0.00598155744638135
Q54C94	DDB_G0293006	gefF	RasGEFF, RasGEF	Ras guanine nucleotide exchange factor	Q54C94	0.683982722135128	-0.45504362350956	-0.644137804521806	-1.32599258508454	-0.287573205685467	0.0401541764114764	-0.094108399205791	-0.456320468249923	-0.850238159414924	2.08689748974942e-05	0.00182414492763413
P54679	DDB_G0282817	patB	PAT2	P-type ATPase	P54679	0.713941218663158	-0.0349996925110828	-0.376650618497279	-0.771729086020256	-0.703934822182973	-0.22684784204096	0.053515253400539	-0.337122378291627	-0.824329476371627	8.81444226929705e-07	0.00304455341963113
Q556I6	DDB_G0272612	DDB_G0272612	NA	NA	Q556I6	1.06110787318894	0.196741628009438	-0.666844369057898	-0.827792161476208	-0.537806805452973	0.0973610173979103	0.0593365298665438	-0.601582561161223	-1.08498811362959	7.88776035595303e-09	0.00301079929202561
Q54QX0	DDB_G0283533	cbpB	NA	calcium-binding protein	Q54QX0	3.06327666691462	0.722332254297021	-0.20681713633027	-0.640529614669723	-0.938957743617931	0.471701856079508	0.459454189493474	-0.280362313235126	-1.47594120554539	8.26481756876619e-71	0.000678899259765958
Q54UD6	DDB_G0281141	DDB_G0281141	NA	NA	Q54UD6	2.49484204631614	-0.274987414603536	-0.107746006914274	-0.789271484545716	-0.562591183491525	0.647850112578132	0.552785356387397	-0.763579698242669	-2.01069089670914	1.72114114198811e-24	0.00768856242593637
Q54BQ8	DDB_G0293492	lyEh2	NA	Entamoeba-type lysozyme protein 2	Q54BQ8	1.56107373857551	1.14032886345047	-0.854668699389855	-0.393920188584668	0.333279775900952	0.124234432791406	0.16306730575254	-1.10435199372943	-1.70979388504449	4.28661951779463e-17	0.000110568637002901
Q54L23	DDB_G0286947	DDB_G0286947	NA	NA	Q54L23	1.40712953191375	0.825766684209661	0.3275111272265	-0.020028383788022	0.185479432684075	-0.261389319184961	-0.502972451861427	-1.0558170949499	-1.20842287483236	8.16924372311584e-07	0.000258783428573448
Q54X63	DDB_G0279183	kil2	NA	P-type ATPase Kil2	Q54X63	1.62104608233277	0.375896873760106	0.229684277219335	-0.154795682820349	0.29466183506711	-0.222825236403799	-0.467131156542765	-1.6492920986742	-1.53076912501673	1.66728986647848e-08	0.00328385156032496
Q54N44	DDB_G0285515	ppan	NA	brix domain-containing protein	Q54N44	-1.69520653403923	-0.865853052844812	-0.0677350810064118	-1.39142716649943	-0.570769763854134	0.134588682607371	-0.126776198907462	-1.26412522068436	-1.92028145024443	1.28571073975055e-10	0.000131243843941859
B0G104	DDB_G0295477	nip7	NA	60S ribosome subunit biogenesis protein	B0G104	-2.11218456571341	-0.948746822619651	-0.289148086619024	0.128940154570634	-0.226479450085381	-0.257704940386223	-0.0958174658258901	-0.973505235011657	-2.54184420439712	9.28646840207255e-09	0.000941577889880576
Q55GP6	DDB_G0267572	DDB_G0267572	NA	Glioma tumor suppressor candidate region gene 2 protein	Q55GP6	-1.81858071491224	-0.80122985780428	0.165464469891126	-0.454630263089955	0.0309247848491873	0.192336303149137	-0.141521433488563	-1.47197474182496	-2.3104663602025	7.28833253368042e-05	0.0014164224246043
Q54C79	DDB_G0293118	DDB_G0293118	NA	SET and MYND domain-containing protein 5	Q54C79	-3.45676340437331	-2.14090233273464	-0.727388805725302	-1.55681470983164	-1.22093094646882	-0.321258277447666	-0.408102535955533	-1.41519240301023	-2.41084025077327	4.28580872782023e-16	0.00415156031090707
Q54QE7	DDB_G0283915	DDB_G0283915	NA	esterase/lipase/thioesterase domain-containing protein	Q54QE7	-3.04151045388642	-2.02953186434911	-1.10858845241251	-0.595720902047093	-1.55108289025791	-0.106689761772491	-0.22905162563059	-0.830388090543992	-1.98004572924896	1.4598285903275e-11	0.00644068113722213
Q54L37	DDB_G0286923	DDB_G0286923	NA	NADH:flavin oxidoreductase/NADH oxidase domain-containing protein	Q54L37	-1.84539614216987	0.0530549773595621	-0.317564342985395	-1.67983696056028	-1.54247383286794	0.0403118629011647	-0.369059073773268	-2.26771716017677	-1.82630278534607	3.00083080336448e-11	0.000258783428573448
Q54K79	DDB_G0287537	nop14	UTP2	U3 snoRNP protein, U3 small nucleolar ribonucleoprotein	Q54K79	-2.40329685967152	-1.38749165384488	-0.396751353254686	-1.80131558491128	-1.08194657812992	0.0223821053097313	-0.225812886662569	-0.351888715177668	-1.02164862222043	1.0162844093281e-06	0.00213044801692702
Q54YR8	DDB_G0278115	netD	Net4	nuclear envelope transmembrane protein 4	Q54YR8	-2.62619009009877	-0.477334049280902	-0.79827052557779	-1.45865568023496	-1.79180732830235	-0.134633232620121	-0.55297777690682	-1.03793208042389	-1.56254154500295	1.16218660905877e-07	3.49224027331079e-05
Q54NZ7	DDB_G0285053	alrB	NA	aldo-keto reductase	Q54NZ7	-0.843829885610938	-0.594668410927989	-1.23997407741572	-1.98315389164599	-2.17302815000146	0.0167665811929719	-0.0699263718727936	-0.289217766168162	-0.993814245737394	4.501162660763e-09	5.01930538904012e-05
Q54AQ0	DDB_G0294292	DDB_G0294292	NA	unclassified GTPase	Q54AQ0	-1.13380873387044	-0.899096966536043	-1.46285838589408	-1.73947397655101	-1.44849486027597	-0.0261072708631332	-0.259950900054531	-0.746574128834433	-1.10613052636537	0.0013104763844082	0.00608972035392452
Q54BK7	DDB_G0293584	sqle	erg1	squalene monooxygenase, squalene epoxidase	Q54BK7	-1.40978226478136	-1.22946287646699	-1.14374355569454	-1.58689207872545	-1.37533730867909	0.115369153868466	0.0386144504776341	-0.511725111051867	-0.918630839756134	1.93096189958279e-13	0.00469642299396367
Q94465	DDB_G0288481	gchA	folE, gtoC, GCH, GTPCH	GTP cyclohydrolase I	Q94465	-1.76245806283089	0.0027530490811261	-0.797217531143242	-1.02399605530798	-1.33083497429967	-0.136364652475498	-0.200139158185763	-0.304283307705931	-0.535960545910964	3.54673941016635e-10	0.0035437727448964
Q54BT3	DDB_G0293438	abcB2	NA	ABC transporter B family protein	Q54BT3	-0.681293900841398	-0.437630280134118	-0.745275387006139	-1.46347706044675	-1.61140050658519	-0.073287432336232	-0.143964050705499	-0.352530503080865	-0.702013066771265	1.64779469822043e-06	0.00163130396384349
Q54Z54	DDB_G0277721	fszA	FtsZ	mitochondrial cell division protein	Q54Z54	-0.66262929441949	-0.26592251775152	-0.479756683122339	-1.31532511208931	-1.36379742620597	-0.149566297352302	-0.111393182156868	-0.728292386505469	-0.753808841907635	0.000110184104964831	0.00607476782039388
Q55GT3	DDB_G0267528	DDB_G0267528	NA	NA	Q55GT3	-1.29501857144797	-1.92974127615405	-2.16996702778234	-1.1587807460901	-0.994146670384511	-0.0212030991836581	-0.156942001805057	-0.30746396839549	-0.579474443961891	1.83400166534441e-05	0.000980322364965798
Q86J14	DDB_G0274273	DDB_G0274273	NA	Double C2-like domain-containing protein beta	Q86J14	-1.6561570507974	-1.56068601641192	-2.10535325213301	-0.694351718677982	-1.26866862216649	0.0729793601906323	0.0299425398125668	-0.230665345819801	-0.617127286904401	8.30887223298542e-07	0.00497523269176904
Q54HR9	DDB_G0289265	DDB_G0289265	NA	putative amino oxidase	Q54HR9	-2.03093766609551	-1.98962339977516	-1.68289934934536	-1.25576045464925	0.0389758422917443	0.130727910547535	0.127114907759103	-0.240216359643198	-0.799967956902264	1.01096981502395e-17	0.00252240859988078
Q54S03	DDB_G0282741	ddx18	NA	putative RNA helicase, DEAD/DEAH box helicase	Q54S03	-1.23768716379943	-1.37509504134364	-1.28322372716581	0.0153834016734633	-0.162271795066925	0.0886957891472382	0.126221880557104	-0.329559724130062	-0.626909844559095	0.00285136799245366	0.00166091116327098
Q54GS2	DDB_G0289941	DDB_G0289941	NA	Nucleolar protein 12	Q54GS2	-1.45266244954508	-1.51799726929113	-1.40436442229772	-0.607299599132653	-0.323255740243294	-0.065692222696459	0.150585307303107	-0.848773502143759	-1.10120862253679	0.00778265936690286	0.000238058106562445
